fips,county_name,acs_vintage,total_pop,median_hh_income,median_age,poverty_universe,poverty_below,poverty_rate,race_total,race_white,race_black,pct_white,pct_black,pop_under_18,pct_under_18,pop_21plus,pct_21plus
5135,"Sharp County, Arkansas",2022,17422.0,43332.0,47.4,17121.0,2725.0,0.1592,17422.0,16111.0,175.0,0.9248,0.01,3613.0,0.2074,13809.0,0.7926
5137,"Stone County, Arkansas",2022,12393.0,37664.0,49.5,12286.0,2603.0,0.2119,12393.0,11247.0,17.0,0.9075,0.0014,2453.0,0.1979,9940.0,0.8021
5139,"Union County, Arkansas",2022,38815.0,49745.0,41.3,38320.0,7135.0,0.1862,38815.0,24439.0,12615.0,0.6296,0.325,9275.0,0.239,29540.0,0.761
5141,"Van Buren County, Arkansas",2022,15900.0,45768.0,49.7,15707.0,2971.0,0.1892,15900.0,14800.0,118.0,0.9308,0.0074,3089.0,0.1943,12811.0,0.8057
5143,"Washington County, Arkansas",2022,247331.0,61985.0,32.3,238639.0,36258.0,0.1519,247331.0,174159.0,8570.0,0.7042,0.0346,58576.0,0.2368,188755.0,0.7632
5145,"White County, Arkansas",2022,77118.0,51144.0,38.3,73769.0,11867.0,0.1609,77118.0,68350.0,3373.0,0.8863,0.0437,17884.0,0.2319,59234.0,0.7681
5147,"Woodruff County, Arkansas",2022,6259.0,49608.0,45.2,6030.0,1146.0,0.19,6259.0,4352.0,1721.0,0.6953,0.275,1347.0,0.2152,4912.0,0.7848
5149,"Yell County, Arkansas",2022,20342.0,55879.0,40.0,19923.0,2480.0,0.1245,20342.0,15757.0,449.0,0.7746,0.0221,4843.0,0.2381,15499.0,0.7619
5001,"Arkansas County, Arkansas",2023,16773.0,60831.0,41.0,16479.0,2425.0,0.1472,16773.0,11816.0,4319.0,0.7045,0.2575,3890.0,0.2319,12883.0,0.7681
5003,"Ashley County, Arkansas",2023,18722.0,44481.0,42.7,18555.0,4215.0,0.2272,18722.0,13110.0,4606.0,0.7002,0.246,4243.0,0.2266,14479.0,0.7734
5005,"Baxter County, Arkansas",2023,42150.0,48427.0,51.9,41701.0,6029.0,0.1446,42150.0,39153.0,159.0,0.9289,0.0038,7480.0,0.1775,34670.0,0.8225
5007,"Benton County, Arkansas",2023,294541.0,89879.0,35.8,290871.0,22138.0,0.0761,294541.0,194407.0,5357.0,0.66,0.0182,75790.0,0.2573,218751.0,0.7427
5009,"Boone County, Arkansas",2023,37896.0,54195.0,41.3,37329.0,5018.0,0.1344,37896.0,35722.0,103.0,0.9426,0.0027,8626.0,0.2276,29270.0,0.7724
5011,"Bradley County, Arkansas",2023,10354.0,39565.0,38.5,10255.0,2057.0,0.2006,10354.0,6034.0,2735.0,0.5828,0.2641,2565.0,0.2477,7789.0,0.7523
5013,"Calhoun County, Arkansas",2023,4717.0,63654.0,44.8,4520.0,601.0,0.133,4717.0,3725.0,581.0,0.7897,0.1232,863.0,0.183,3854.0,0.817
5015,"Carroll County, Arkansas",2023,28526.0,55187.0,44.7,28199.0,4586.0,0.1626,28526.0,20888.0,54.0,0.7322,0.0019,6290.0,0.2205,22236.0,0.7795
5017,"Chicot County, Arkansas",2023,9997.0,39683.0,42.9,9286.0,2264.0,0.2438,9997.0,4094.0,5338.0,0.4095,0.534,2220.0,0.2221,7777.0,0.7779
5019,"Clark County, Arkansas",2023,21378.0,50985.0,31.9,18868.0,3810.0,0.2019,21378.0,14874.0,5076.0,0.6958,0.2374,4214.0,0.1971,17164.0,0.8029
5021,"Clay County, Arkansas",2023,14399.0,48500.0,42.6,14218.0,2449.0,0.1722,14399.0,13539.0,13.0,0.9403,0.0009,3111.0,0.2161,11288.0,0.7839
5023,"Cleburne County, Arkansas",2023,25048.0,55979.0,49.5,24663.0,3415.0,0.1385,25048.0,23640.0,90.0,0.9438,0.0036,4737.0,0.1891,20311.0,0.8109
5025,"Cleveland County, Arkansas",2023,7491.0,50509.0,43.7,7407.0,1153.0,0.1557,7491.0,6282.0,984.0,0.8386,0.1314,1573.0,0.21,5918.0,0.79
5027,"Columbia County, Arkansas",2023,22527.0,47363.0,34.5,20458.0,4642.0,0.2269,22527.0,13785.0,7873.0,0.6119,0.3495,4842.0,0.2149,17685.0,0.7851
5029,"Conway County, Arkansas",2023,20872.0,51212.0,42.6,20694.0,4261.0,0.2059,20872.0,17124.0,2307.0,0.8204,0.1105,4722.0,0.2262,16150.0,0.7738
5031,"Craighead County, Arkansas",2023,112097.0,57615.0,34.5,108405.0,20670.0,0.1907,112097.0,82027.0,18803.0,0.7318,0.1677,28368.0,0.2531,83729.0,0.7469
5033,"Crawford County, Arkansas",2023,60792.0,60362.0,39.1,59559.0,9998.0,0.1679,60792.0,50417.0,706.0,0.8293,0.0116,14676.0,0.2414,46116.0,0.7586
5035,"Crittenden County, Arkansas",2023,47609.0,54271.0,36.0,46760.0,9684.0,0.2071,47609.0,19214.0,24013.0,0.4036,0.5044,12993.0,0.2729,34616.0,0.7271
5037,"Cross County, Arkansas",2023,16681.0,47012.0,40.6,16496.0,3314.0,0.2009,16681.0,12009.0,3071.0,0.7199,0.1841,4059.0,0.2433,12622.0,0.7567
5039,"Dallas County, Arkansas",2023,6351.0,44694.0,44.5,6043.0,675.0,0.1117,6351.0,3359.0,2779.0,0.5289,0.4376,1293.0,0.2036,5058.0,0.7964
5041,"Desha County, Arkansas",2023,11041.0,36064.0,41.2,10941.0,3164.0,0.2892,11041.0,4961.0,5371.0,0.4493,0.4865,2790.0,0.2527,8251.0,0.7473
5043,"Drew County, Arkansas",2023,17143.0,41071.0,37.7,16356.0,3720.0,0.2274,17143.0,11266.0,4580.0,0.6572,0.2672,3804.0,0.2219,13339.0,0.7781
5045,"Faulkner County, Arkansas",2023,126001.0,65071.0,34.0,120454.0,18099.0,0.1503,126001.0,100668.0,14961.0,0.7989,0.1187,28718.0,0.2279,97283.0,0.7721
5047,"Franklin County, Arkansas",2023,17220.0,51919.0,42.4,16949.0,3197.0,0.1886,17220.0,14853.0,43.0,0.8625,0.0025,3892.0,0.226,13328.0,0.774
5049,"Fulton County, Arkansas",2023,12239.0,38941.0,48.6,12078.0,1782.0,0.1475,12239.0,11371.0,27.0,0.9291,0.0022,2496.0,0.2039,9743.0,0.7961
5051,"Garland County, Arkansas",2023,100062.0,55409.0,45.3,98558.0,16237.0,0.1647,100062.0,83604.0,7839.0,0.8355,0.0783,20004.0,0.1999,80058.0,0.8001
5053,"Grant County, Arkansas",2023,18111.0,72512.0,40.2,17896.0,2205.0,0.1232,18111.0,16618.0,469.0,0.9176,0.0259,3868.0,0.2136,14243.0,0.7864
5055,"Greene County, Arkansas",2023,46182.0,56793.0,37.8,44944.0,7657.0,0.1704,46182.0,41655.0,1026.0,0.902,0.0222,11158.0,0.2416,35024.0,0.7584
5057,"Hempstead County, Arkansas",2023,19778.0,47654.0,41.1,19495.0,3702.0,0.1899,19778.0,10970.0,5878.0,0.5547,0.2972,5051.0,0.2554,14727.0,0.7446
5059,"Hot Spring County, Arkansas",2023,33142.0,52644.0,43.0,30848.0,5264.0,0.1706,33142.0,27455.0,3823.0,0.8284,0.1154,6499.0,0.1961,26643.0,0.8039
5061,"Howard County, Arkansas",2023,12701.0,44492.0,39.4,12520.0,2477.0,0.1978,12701.0,8176.0,2642.0,0.6437,0.208,3290.0,0.259,9411.0,0.741
5063,"Independence County, Arkansas",2023,38120.0,56009.0,39.0,37113.0,7287.0,0.1963,38120.0,32371.0,612.0,0.8492,0.0161,9216.0,0.2418,28904.0,0.7582
5065,"Izard County, Arkansas",2023,13866.0,47728.0,47.5,12770.0,2692.0,0.2108,13866.0,12174.0,228.0,0.878,0.0164,2460.0,0.1774,11406.0,0.8226
5067,"Jackson County, Arkansas",2023,16775.0,41215.0,40.4,14360.0,3044.0,0.212,16775.0,12702.0,2468.0,0.7572,0.1471,3285.0,0.1958,13490.0,0.8042
5069,"Jefferson County, Arkansas",2023,65780.0,48552.0,39.5,59742.0,12300.0,0.2059,65780.0,24710.0,37023.0,0.3756,0.5628,14222.0,0.2162,51558.0,0.7838
5071,"Johnson County, Arkansas",2023,25932.0,44808.0,39.4,25187.0,4874.0,0.1935,25932.0,21858.0,450.0,0.8429,0.0174,6349.0,0.2448,19583.0,0.7552
5073,"Lafayette County, Arkansas",2023,6211.0,37237.0,48.5,6092.0,1658.0,0.2722,6211.0,3586.0,2226.0,0.5774,0.3584,1148.0,0.1848,5063.0,0.8152
5075,"Lawrence County, Arkansas",2023,16265.0,44164.0,39.8,15681.0,2854.0,0.182,16265.0,15077.0,160.0,0.927,0.0098,3667.0,0.2255,12598.0,0.7745
5077,"Lee County, Arkansas",2023,8511.0,36860.0,41.9,6953.0,1926.0,0.277,8511.0,3401.0,4658.0,0.3996,0.5473,1640.0,0.1927,6871.0,0.8073
5079,"Lincoln County, Arkansas",2023,12966.0,51667.0,40.1,8550.0,1512.0,0.1768,12966.0,8046.0,3703.0,0.6205,0.2856,2068.0,0.1595,10898.0,0.8405
5081,"Little River County, Arkansas",2023,11959.0,52241.0,42.2,11708.0,1927.0,0.1646,11959.0,8723.0,2340.0,0.7294,0.1957,2661.0,0.2225,9298.0,0.7775
5083,"Logan County, Arkansas",2023,21240.0,54237.0,43.8,20880.0,3009.0,0.1441,21240.0,18959.0,363.0,0.8926,0.0171,4543.0,0.2139,16697.0,0.7861
5085,"Lonoke County, Arkansas",2023,74747.0,71449.0,37.3,73846.0,8232.0,0.1115,74747.0,64071.0,4136.0,0.8572,0.0553,18680.0,0.2499,56067.0,0.7501
5087,"Madison County, Arkansas",2023,17032.0,53888.0,41.2,16850.0,2529.0,0.1501,17032.0,12687.0,33.0,0.7449,0.0019,3982.0,0.2338,13050.0,0.7662
5089,"Marion County, Arkansas",2023,17076.0,46953.0,51.9,16864.0,3008.0,0.1784,17076.0,16056.0,32.0,0.9403,0.0019,3172.0,0.1858,13904.0,0.8142
5091,"Miller County, Arkansas",2023,42588.0,49983.0,39.0,41304.0,8694.0,0.2105,42588.0,28768.0,10934.0,0.6755,0.2567,10063.0,0.2363,32525.0,0.7637
5093,"Mississippi County, Arkansas",2023,39749.0,53428.0,36.9,38746.0,8150.0,0.2103,39749.0,22846.0,13836.0,0.5748,0.3481,10393.0,0.2615,29356.0,0.7385
5095,"Monroe County, Arkansas",2023,6681.0,43955.0,45.5,6548.0,1452.0,0.2217,6681.0,3570.0,2687.0,0.5344,0.4022,1544.0,0.2311,5137.0,0.7689
5097,"Montgomery County, Arkansas",2023,8571.0,49015.0,50.8,8452.0,1762.0,0.2085,8571.0,7797.0,76.0,0.9097,0.0089,1558.0,0.1818,7013.0,0.8182
5099,"Nevada County, Arkansas",2023,8228.0,41761.0,44.2,8054.0,2298.0,0.2853,8228.0,5340.0,2626.0,0.649,0.3192,1843.0,0.224,6385.0,0.776
5101,"Newton County, Arkansas",2023,7175.0,47395.0,48.9,7097.0,945.0,0.1332,7175.0,6718.0,11.0,0.9363,0.0015,1367.0,0.1905,5808.0,0.8095
5103,"Ouachita County, Arkansas",2023,22317.0,49838.0,44.0,21886.0,3913.0,0.1788,22317.0,12328.0,9146.0,0.5524,0.4098,4968.0,0.2226,17349.0,0.7774
5105,"Perry County, Arkansas",2023,10073.0,60078.0,44.1,9964.0,1558.0,0.1564,10073.0,9242.0,179.0,0.9175,0.0178,2200.0,0.2184,7873.0,0.7816
5107,"Phillips County, Arkansas",2023,15910.0,38874.0,39.9,15782.0,4534.0,0.2873,15910.0,5478.0,9777.0,0.3443,0.6145,4257.0,0.2676,11653.0,0.7324
5109,"Pike County, Arkansas",2023,10182.0,51000.0,42.8,9932.0,1871.0,0.1884,10182.0,8942.0,392.0,0.8782,0.0385,2269.0,0.2228,7913.0,0.7772
5111,"Poinsett County, Arkansas",2023,22740.0,47188.0,39.8,22259.0,4466.0,0.2006,22740.0,19300.0,1331.0,0.8487,0.0585,5484.0,0.2412,17256.0,0.7588
5113,"Polk County, Arkansas",2023,19348.0,49252.0,44.4,19040.0,3611.0,0.1897,19348.0,17304.0,18.0,0.8944,0.0009,4361.0,0.2254,14987.0,0.7746
5115,"Pope County, Arkansas",2023,63830.0,54606.0,36.7,60583.0,10633.0,0.1755,63830.0,53984.0,1499.0,0.8457,0.0235,14797.0,0.2318,49033.0,0.7682
5117,"Prairie County, Arkansas",2023,8162.0,51094.0,45.8,7890.0,739.0,0.0937,8162.0,6910.0,857.0,0.8466,0.105,1649.0,0.202,6513.0,0.798
5119,"Pulaski County, Arkansas",2023,398949.0,60385.0,37.5,391326.0,63472.0,0.1622,398949.0,202564.0,146981.0,0.5077,0.3684,93455.0,0.2343,305494.0,0.7657
5121,"Randolph County, Arkansas",2023,18733.0,52838.0,39.3,18357.0,3879.0,0.2113,18733.0,16818.0,212.0,0.8978,0.0113,4564.0,0.2436,14169.0,0.7564
5123,"St. Francis County, Arkansas",2023,22740.0,41784.0,39.7,19768.0,5503.0,0.2784,22740.0,9350.0,12504.0,0.4112,0.5499,4851.0,0.2133,17889.0,0.7867
5125,"Saline County, Arkansas",2023,125724.0,76534.0,40.4,124191.0,11244.0,0.0905,125724.0,103194.0,10593.0,0.8208,0.0843,29379.0,0.2337,96345.0,0.7663
5127,"Scott County, Arkansas",2023,9839.0,45955.0,42.4,9748.0,1678.0,0.1721,9839.0,8351.0,148.0,0.8488,0.015,2267.0,0.2304,7572.0,0.7696
5129,"Searcy County, Arkansas",2023,7861.0,41978.0,48.5,7736.0,1896.0,0.2451,7861.0,6935.0,6.0,0.8822,0.0008,1614.0,0.2053,6247.0,0.7947
5131,"Sebastian County, Arkansas",2023,128448.0,56450.0,38.0,126382.0,20559.0,0.1627,128448.0,88914.0,7366.0,0.6922,0.0573,30710.0,0.2391,97738.0,0.7609
5133,"Sevier County, Arkansas",2023,15797.0,51641.0,34.8,15533.0,3049.0,0.1963,15797.0,9277.0,790.0,0.5873,0.05,4524.0,0.2864,11273.0,0.7136
5135,"Sharp County, Arkansas",2023,17597.0,42950.0,47.5,17277.0,2997.0,0.1735,17597.0,16259.0,107.0,0.924,0.0061,3636.0,0.2066,13961.0,0.7934
5137,"Stone County, Arkansas",2023,12474.0,38531.0,49.2,12359.0,2665.0,0.2156,12474.0,11305.0,13.0,0.9063,0.001,2500.0,0.2004,9974.0,0.7996
5139,"Union County, Arkansas",2023,38368.0,50221.0,41.5,37758.0,7327.0,0.1941,38368.0,23789.0,12432.0,0.62,0.324,9198.0,0.2397,29170.0,0.7603
5141,"Van Buren County, Arkansas",2023,15936.0,47266.0,49.6,15742.0,3069.0,0.195,15936.0,14810.0,101.0,0.9293,0.0063,3047.0,0.1912,12889.0,0.8088
5143,"Washington County, Arkansas",2023,251863.0,66426.0,32.5,242703.0,35887.0,0.1479,251863.0,169308.0,8017.0,0.6722,0.0318,59899.0,0.2378,191964.0,0.7622
5145,"White County, Arkansas",2023,77395.0,53435.0,38.4,74202.0,12190.0,0.1643,77395.0,67988.0,3410.0,0.8785,0.0441,18060.0,0.2333,59335.0,0.7667
5147,"Woodruff County, Arkansas",2023,6157.0,49982.0,44.9,5976.0,1361.0,0.2277,6157.0,4289.0,1671.0,0.6966,0.2714,1331.0,0.2162,4826.0,0.7838
5149,"Yell County, Arkansas",2023,20195.0,58870.0,39.9,19746.0,2621.0,0.1327,20195.0,15971.0,349.0,0.7908,0.0173,4873.0,0.2413,15322.0,0.7587
