year,month,crash_fips,home_fips,dr_drink,resident,in_state,out_of_state,home_dry
2012,12,05103,48037,0,False,False,True,
2012,12,05103,05013,0,False,True,False,False
2012,12,05013,05103,0,False,True,False,False
2012,12,05043,05043,0,True,True,False,False
2012,12,05139,05139,0,True,True,False,False
2012,12,05069,05069,1,True,True,False,False
2012,12,05045,05085,0,False,True,False,True
2012,12,05045,05145,0,False,True,False,True
2012,12,05045,05045,0,True,True,False,True
2012,12,05035,05035,0,True,True,False,False
2012,12,05059,05059,0,True,True,False,True
2012,12,05059,05051,0,False,True,False,False
2012,12,05095,28071,0,False,False,True,
2012,12,05095,47053,0,False,False,True,
2012,12,05119,05119,1,True,True,False,False
2012,12,05119,05119,0,True,True,False,False
2012,12,05143,05143,0,True,True,False,False
2012,12,05099,05099,0,True,True,False,True
2012,9,05123,12103,0,False,False,True,
2012,4,05119,05125,0,False,True,False,True
2012,4,05119,05051,1,False,True,False,False
2012,5,05125,05125,0,True,True,False,True
2012,5,05125,05125,0,True,True,False,True
2012,11,05149,05149,1,True,True,False,True
2012,1,05001,05001,0,True,True,False,False
2012,5,05145,05145,0,True,True,False,True
2012,5,05145,05145,0,True,True,False,True
2012,5,05145,05145,0,True,True,False,True
2012,6,05119,05119,1,True,True,False,False
2012,9,05115,,0,,,,
2012,9,05115,48121,0,False,False,True,
2013,1,05119,05085,0,False,True,False,True
2013,1,05119,05119,1,True,True,False,False
2013,1,05119,05125,0,False,True,False,True
2013,1,05119,17043,0,False,False,True,
2013,1,05119,05119,1,True,True,False,False
2013,1,05119,05119,0,True,True,False,False
2013,1,05119,05119,1,True,True,False,False
2013,1,05119,05119,1,True,True,False,False
2013,1,05093,05093,0,True,True,False,False
2013,1,05093,48201,1,False,False,True,
2013,1,05093,05031,1,False,True,False,True
2013,1,05037,05131,0,False,True,False,True
2013,1,05029,05029,0,True,True,False,False
2013,1,05029,05029,1,True,True,False,False
2013,1,05131,05131,0,True,True,False,True
2013,1,05111,12086,0,False,False,True,
2013,1,05111,29225,0,False,False,True,
2013,1,05007,20113,0,False,False,True,
2013,1,05015,05015,0,True,True,False,False
2013,1,05025,05011,0,False,True,False,True
2013,1,05007,05007,0,True,True,False,False
2013,1,05069,05025,0,False,True,False,False
2013,1,05125,37097,0,False,False,True,
2013,1,05113,05051,0,False,True,False,False
2013,1,05143,05143,0,True,True,False,False
2013,1,05119,05119,0,True,True,False,False
2013,1,05141,05029,0,False,True,False,False
2013,1,05145,29113,0,False,False,True,
2013,1,05027,05027,0,True,True,False,True
2013,1,05067,05067,0,True,True,False,False
2013,1,05093,05093,0,True,True,False,False
2013,1,05007,05007,1,True,True,False,False
2013,1,05125,05125,0,True,True,False,True
2013,1,05029,28071,0,False,False,True,
2013,1,05029,06065,0,False,False,True,
2013,1,05033,05033,1,True,True,False,True
2013,1,05033,05051,0,False,True,False,False
2013,1,05059,05027,1,False,True,False,True
2013,1,05059,05039,0,False,True,False,False
2013,1,05045,05045,0,True,True,False,True
2013,1,05045,05045,0,True,True,False,True
2013,1,05067,48467,0,False,False,True,
2013,1,05085,05085,0,True,True,False,True
2013,1,05035,05035,0,True,True,False,False
2013,1,05075,05075,0,True,True,False,True
2013,1,05025,05025,0,True,True,False,False
2013,1,05025,05025,1,True,True,False,False
2013,1,05093,05093,0,True,True,False,False
2013,1,05045,05045,0,True,True,False,True
2013,2,05119,05125,0,False,True,False,True
2013,2,05119,05125,0,False,True,False,True
2013,2,05145,05145,0,True,True,False,True
2013,2,05145,05145,0,True,True,False,True
2013,2,05019,05019,0,True,True,False,False
2013,2,05019,05019,0,True,True,False,False
2013,2,05031,05031,1,True,True,False,True
2013,2,05007,05007,0,True,True,False,False
2013,2,05007,05007,0,True,True,False,False
2013,2,05103,05103,0,True,True,False,False
2013,2,05015,05015,0,True,True,False,False
2013,2,05015,05045,0,False,True,False,True
2013,2,05095,05123,1,False,True,False,False
2013,2,05095,05095,0,True,True,False,False
2013,2,05003,05011,0,False,True,False,True
2013,2,05041,05041,0,True,True,False,False
2013,2,05023,05023,0,True,True,False,True
2013,2,05117,05117,0,True,True,False,False
2013,2,05117,05047,0,False,True,False,False
2013,2,05059,48113,0,False,False,True,
2013,2,05059,05019,0,False,True,False,False
2013,2,05059,05099,0,False,True,False,True
2013,2,05051,05051,1,True,True,False,False
2013,2,05051,05051,1,True,True,False,False
2013,2,05059,48113,0,False,False,True,
2013,2,05119,05119,0,True,True,False,False
2013,2,05047,40041,1,False,False,True,
2013,2,05007,05143,0,False,True,False,False
2013,2,05035,05111,0,False,True,False,False
2013,2,05035,05035,0,True,True,False,False
2013,2,05093,05093,0,True,True,False,False
2013,2,05117,05001,0,False,True,False,False
2013,2,05145,05063,1,False,True,False,True
2013,3,05087,05087,1,True,True,False,False
2013,3,05131,05131,0,True,True,False,True
2013,3,05059,05051,1,False,True,False,False
2013,3,05041,05017,1,False,True,False,False
2013,3,05053,05053,0,True,True,False,True
2013,3,05135,05135,0,True,True,False,False
2013,3,05135,05135,1,True,True,False,False
2013,3,05011,05139,0,False,True,False,False
2013,3,05011,05011,0,True,True,False,True
2013,3,05149,05149,0,True,True,False,True
2013,3,05069,05069,0,True,True,False,False
2013,3,05147,05147,1,True,True,False,False
2013,3,05119,24005,0,False,False,True,
2013,3,05119,05069,1,False,True,False,False
2013,3,05085,05119,0,False,True,False,False
2013,3,05085,05085,1,True,True,False,True
2013,3,05119,05119,1,True,True,False,False
2013,3,05019,05119,0,False,True,False,False
2013,3,05019,05051,0,False,True,False,False
2013,3,05043,05043,0,True,True,False,False
2013,3,05093,05093,0,True,True,False,False
2013,3,05007,40041,0,False,False,True,
2013,3,05007,29009,0,False,False,True,
2013,3,05057,47185,0,False,False,True,
2013,3,05057,48135,0,False,False,True,
2013,3,05119,05103,0,False,True,False,False
2013,3,05119,05069,0,False,True,False,False
2013,3,05081,40089,1,False,False,True,
2013,3,05095,05095,0,True,True,False,False
2013,3,05095,05111,0,False,True,False,False
2013,3,05125,05119,0,False,True,False,False
2013,3,05125,05125,0,True,True,False,True
2013,3,05119,05053,0,False,True,False,True
2013,3,05119,05119,1,True,True,False,False
2013,3,05045,05045,0,True,True,False,True
2013,3,05045,05045,1,True,True,False,True
2013,3,05045,05045,0,True,True,False,True
2013,3,05091,48299,0,False,False,True,
2013,3,05029,05029,1,True,True,False,False
2013,3,05117,13063,0,False,False,True,
2013,3,05117,54069,0,False,False,True,
2013,3,05117,05085,0,False,True,False,True
2013,3,05117,48029,0,False,False,True,
2013,3,05117,39035,1,False,False,True,
2013,3,05117,05033,0,False,True,False,True
2013,3,05069,05069,0,True,True,False,False
2013,3,05131,05131,0,True,True,False,True
2013,3,05131,05131,0,True,True,False,True
2013,3,05143,05143,0,True,True,False,False
2013,3,05031,05031,1,True,True,False,True
2013,3,05031,05031,0,True,True,False,True
2013,3,05031,05031,1,True,True,False,True
2013,3,05059,05051,0,False,True,False,False
2013,3,05111,05111,0,True,True,False,False
2013,3,05063,28151,0,False,False,True,
2013,3,05063,05063,0,True,True,False,True
2013,3,05063,05063,0,True,True,False,True
2013,3,05049,05049,0,True,True,False,True
2013,3,05143,05143,1,True,True,False,False
2013,3,05065,05065,0,True,True,False,True
2013,3,05065,05065,0,True,True,False,True
2013,3,05095,05095,0,True,True,False,False
2013,3,05007,40041,0,False,False,True,
2013,3,05073,05091,0,False,True,False,False
2013,3,05073,05091,0,False,True,False,False
2013,3,05005,05005,0,True,True,False,False
2013,3,05119,05119,0,True,True,False,False
2013,3,05119,05119,0,True,True,False,False
2013,3,05059,48037,0,False,False,True,
2013,3,05143,05143,0,True,True,False,False
2013,4,05055,05055,0,True,True,False,False
2013,4,05055,05055,0,True,True,False,False
2013,4,05143,05143,0,True,True,False,False
2013,4,05143,29077,0,False,False,True,
2013,4,05085,05085,0,True,True,False,True
2013,4,05145,05145,0,True,True,False,True
2013,4,05145,05145,0,True,True,False,True
2013,4,05051,05051,0,True,True,False,False
2013,4,05013,05013,0,True,True,False,False
2013,4,05013,05079,1,False,True,False,True
2013,4,05089,05089,0,True,True,False,False
2013,4,05123,05123,0,True,True,False,False
2013,4,05123,05077,0,False,True,False,False
2013,4,05043,05043,0,True,True,False,False
2013,4,05061,05061,0,True,True,False,True
2013,4,05009,05009,1,True,True,False,False
2013,4,05043,05043,0,True,True,False,False
2013,4,05043,05043,0,True,True,False,False
2013,4,05119,05119,0,True,True,False,False
2013,4,05119,05119,0,True,True,False,False
2013,4,05077,05077,0,True,True,False,False
2013,4,05057,05057,0,True,True,False,True
2013,4,05099,05099,1,True,True,False,True
2013,4,05059,05059,0,True,True,False,True
2013,4,05131,05131,0,True,True,False,True
2013,4,05131,05131,0,True,True,False,True
2013,4,05133,05133,0,True,True,False,True
2013,4,05035,17097,1,False,False,True,
2013,4,05119,05119,0,True,True,False,False
2013,4,05119,05119,0,True,True,False,False
2013,4,05131,05047,0,False,True,False,False
2013,4,05131,29189,0,False,False,True,
2013,4,05099,48217,0,False,False,True,
2013,4,05115,05115,0,True,True,False,True
2013,4,05119,05025,0,False,True,False,False
2013,4,05119,05119,0,True,True,False,False
2013,4,05119,05045,0,False,True,False,True
2013,4,05119,,0,,,,
2013,4,05139,05139,0,True,True,False,False
2013,4,05139,05139,0,True,True,False,False
2013,4,05069,05053,0,False,True,False,True
2013,4,05069,05069,0,True,True,False,False
2013,4,05069,05027,0,False,True,False,True
2013,4,05057,05109,0,False,True,False,True
2013,4,05115,05083,1,False,True,False,True
2013,4,05045,05045,1,True,True,False,True
2013,4,05055,05055,1,True,True,False,False
2013,4,05147,05117,0,False,True,False,False
2013,4,05141,05023,1,False,True,False,True
2013,2,05045,05045,0,True,True,False,True
2013,2,05045,05045,0,True,True,False,True
2013,5,05137,05137,0,True,True,False,True
2013,5,05029,05029,0,True,True,False,False
2013,5,05029,05029,0,True,True,False,False
2013,5,05029,05029,0,True,True,False,False
2013,5,05119,05119,0,True,True,False,False
2013,5,05019,05019,0,True,True,False,False
2013,5,05019,05019,0,True,True,False,False
2013,5,05011,05039,0,False,True,False,False
2013,5,05011,05003,0,False,True,False,True
2013,5,05117,,0,,,,
2013,5,05117,47157,0,False,False,True,
2013,5,05117,06037,0,False,False,True,
2013,5,05117,18059,0,False,False,True,
2013,5,05117,47157,0,False,False,True,
2013,5,05117,40083,0,False,False,True,
2013,5,05109,05019,0,False,True,False,False
2013,5,05109,05131,0,False,True,False,True
2013,5,05023,05023,1,True,True,False,True
2013,5,05143,05143,0,True,True,False,False
2013,5,05119,05119,0,True,True,False,False
2013,5,05015,29137,0,False,False,True,
2013,5,05101,29189,0,False,False,True,
2013,5,05149,05149,0,True,True,False,True
2013,5,05133,05133,0,True,True,False,True
2013,5,05105,05149,1,False,True,False,True
2013,5,05009,48201,0,False,False,True,
2013,5,05009,,0,,,,
2013,5,05051,05051,1,True,True,False,False
2013,5,05051,05051,0,True,True,False,False
2013,5,05031,05093,0,False,True,False,False
2013,5,05045,05045,0,True,True,False,True
2013,5,05045,05045,0,True,True,False,True
2013,5,05143,05143,0,True,True,False,False
2013,5,05119,05119,0,True,True,False,False
2013,5,05119,05119,0,True,True,False,False
2013,5,05145,05045,0,False,True,False,True
2013,5,05145,05023,0,False,True,False,True
2013,5,05107,05107,1,True,True,False,False
2013,5,05045,05085,0,False,True,False,True
2013,5,05045,05135,0,False,True,False,False
2013,5,05007,05007,0,True,True,False,False
2013,5,05119,05085,0,False,True,False,True
2013,5,05119,05001,0,False,True,False,False
2013,5,05051,05119,0,False,True,False,False
2013,5,05087,05143,0,False,True,False,False
2013,5,05043,05043,0,True,True,False,False
2013,5,05071,48113,0,False,False,True,
2013,5,05091,48037,1,False,False,True,
2013,5,05091,05133,0,False,True,False,True
2013,5,05085,05085,0,True,True,False,True
2013,5,05029,05029,0,True,True,False,False
2013,5,05029,05131,0,False,True,False,True
2013,5,05029,05029,0,True,True,False,False
2013,5,05029,05007,0,False,True,False,False
2013,5,05143,05143,1,True,True,False,False
2013,4,05007,05007,0,True,True,False,False
2013,1,05031,05135,0,False,True,False,False
2013,1,05031,05031,0,True,True,False,True
2013,5,05117,05117,0,True,True,False,False
2013,5,05051,05051,0,True,True,False,False
2013,5,05051,05051,0,True,True,False,False
2013,6,05071,05071,0,True,True,False,True
2013,6,05051,35001,1,False,False,True,
2013,6,05051,05051,0,True,True,False,False
2013,6,05051,05051,0,True,True,False,False
2013,6,05143,05143,0,True,True,False,False
2013,6,05085,05085,0,True,True,False,True
2013,6,05023,05023,0,True,True,False,True
2013,6,05125,05125,0,True,True,False,True
2013,6,05147,05147,0,True,True,False,False
2013,6,05063,05063,1,True,True,False,True
2013,6,05095,18039,0,False,False,True,
2013,6,05095,,0,,,,
2013,6,05083,29101,0,False,False,True,
2013,6,05083,05083,0,True,True,False,True
2013,6,05107,28109,0,False,False,True,
2013,6,05001,05001,0,True,True,False,False
2013,6,05001,05117,0,False,True,False,False
2013,6,05117,05119,1,False,True,False,False
2013,6,05117,05085,0,False,True,False,True
2013,6,05131,05131,0,True,True,False,True
2013,6,05131,05131,0,True,True,False,True
2013,6,05085,05085,1,True,True,False,True
2013,6,05031,05031,0,True,True,False,True
2013,6,05031,05031,0,True,True,False,True
2013,6,05117,05145,0,False,True,False,True
2013,6,05145,40101,0,False,False,True,
2013,6,05145,05045,0,False,True,False,True
2013,6,05013,05103,0,False,True,False,False
2013,6,05013,05039,0,False,True,False,False
2013,6,05103,05103,0,True,True,False,False
2013,6,05103,05119,0,False,True,False,False
2013,6,05087,05007,0,False,True,False,False
2013,6,05093,29069,1,False,False,True,
2013,6,05119,05045,1,False,True,False,True
2013,6,05119,05085,0,False,True,False,True
2013,6,05081,05081,1,True,True,False,True
2013,6,05111,05111,1,True,True,False,False
2013,6,05067,05145,1,False,True,False,True
2013,6,05011,05011,0,True,True,False,True
2013,6,05125,04013,0,False,False,True,
2013,6,05095,05095,0,True,True,False,False
2013,6,05095,05095,0,True,True,False,False
2013,6,05031,05031,0,True,True,False,True
2013,6,05063,05063,1,True,True,False,True
2013,6,05145,05145,0,True,True,False,True
2013,6,05145,05145,0,True,True,False,True
2013,6,05089,05089,0,True,True,False,False
2013,6,05089,05101,0,False,True,False,True
2013,6,05125,05125,1,True,True,False,True
2013,6,05035,47157,0,False,False,True,
2013,6,05035,05037,1,False,True,False,False
2013,6,05055,29155,0,False,False,True,
2013,6,05055,05055,0,True,True,False,False
2013,6,05093,05093,1,True,True,False,False
2013,6,05125,05125,0,True,True,False,True
2013,6,05125,05119,0,False,True,False,False
2013,6,05093,05093,0,True,True,False,False
2013,6,05051,05051,0,True,True,False,False
2013,6,05051,06085,0,False,False,True,
2013,6,05035,05093,1,False,True,False,False
2013,6,05035,29123,0,False,False,True,
2013,6,05035,05035,0,True,True,False,False
2013,6,05117,42011,0,False,False,True,
2013,6,05051,05051,1,True,True,False,False
2013,6,05103,05103,0,True,True,False,False
2013,6,05075,05075,0,True,True,False,True
2013,6,05075,05121,0,False,True,False,True
2013,6,05107,05107,0,True,True,False,False
2013,6,05107,05107,0,True,True,False,False
2013,6,05145,05145,1,True,True,False,True
2013,6,05125,05051,0,False,True,False,False
2013,6,05051,05051,1,True,True,False,False
2013,6,05051,05051,0,True,True,False,False
2013,6,05141,05141,1,True,True,False,True
2013,6,05125,05105,0,False,True,False,True
2013,6,05125,05125,0,True,True,False,True
2013,1,05077,05095,0,False,True,False,False
2013,3,05035,12103,0,False,False,True,
2013,7,05147,05067,0,False,True,False,False
2013,7,05015,05015,0,True,True,False,False
2013,7,05051,05051,0,True,True,False,False
2013,7,05051,05051,0,True,True,False,False
2013,7,05093,28049,0,False,False,True,
2013,7,05029,05119,0,False,True,False,False
2013,7,05119,05125,1,False,True,False,True
2013,7,05019,22079,0,False,False,True,
2013,7,05019,05103,0,False,True,False,False
2013,7,05135,18125,0,False,False,True,
2013,7,05081,05081,0,True,True,False,True
2013,7,05045,05045,0,True,True,False,True
2013,7,05051,05051,0,True,True,False,False
2013,7,05051,05051,1,True,True,False,False
2013,7,05031,05031,1,True,True,False,True
2013,7,05031,05031,0,True,True,False,True
2013,7,05031,05031,0,True,True,False,True
2013,7,05031,05031,0,True,True,False,True
2013,7,05069,05085,1,False,True,False,True
2013,7,05119,05119,0,True,True,False,False
2013,7,05113,05113,0,True,True,False,True
