crash_fips,year,month,n_drivers,n_drink,sh_nonresident,sh_out_of_state,sh_home_dry,sh_nonresident_drink,sh_home_dry_drink
05131,2016,9,6,1,0.33333333333333337,0.0,1.0,0.0,1.0
05131,2016,10,4,2,0.5,0.0,0.75,0.5,0.5
05131,2016,11,3,2,0.0,0.0,1.0,0.0,1.0
05131,2016,12,1,0,1.0,1.0,,,
05131,2017,1,2,0,0.0,0.0,1.0,,
05131,2017,5,4,0,0.75,0.75,1.0,,
05131,2017,6,3,0,0.6666666666666667,0.3333333333333333,1.0,,
05131,2017,7,2,0,0.0,0.0,1.0,,
05131,2017,8,4,2,0.75,0.0,0.75,0.5,1.0
05131,2017,10,1,0,1.0,1.0,,,
05131,2017,11,4,1,0.5,0.25,1.0,1.0,
05131,2017,12,1,0,0.0,0.0,1.0,,
05131,2018,1,1,1,0.0,0.0,1.0,0.0,1.0
05131,2018,2,1,0,,,,,
05131,2018,3,5,2,0.4,0.2,1.0,0.0,1.0
05131,2018,5,1,0,1.0,0.0,0.0,,
05131,2018,6,2,0,0.5,0.0,1.0,,
05131,2018,7,1,0,1.0,1.0,,,
05131,2018,8,6,2,0.33333333333333337,0.0,1.0,0.5,1.0
05131,2018,9,2,0,0.5,0.0,0.5,,
05131,2018,10,1,0,1.0,1.0,,,
05131,2019,1,1,0,0.0,0.0,1.0,,
05131,2019,3,2,0,0.0,0.0,1.0,,
05131,2019,6,1,1,0.0,0.0,1.0,0.0,1.0
05131,2019,8,4,0,0.25,0.25,1.0,,
05131,2019,11,3,0,0.33333333333333337,0.0,1.0,,
05131,2019,12,1,0,0.0,0.0,1.0,,
05131,2020,1,2,0,0.5,0.0,1.0,,
05131,2020,3,2,1,0.0,0.0,1.0,0.0,1.0
05131,2020,4,3,0,0.0,0.0,1.0,,
05131,2020,5,1,0,1.0,0.0,1.0,,
05131,2020,6,4,0,1.0,0.5,1.0,,
05131,2020,8,2,0,0.5,0.0,0.5,,
05131,2020,9,3,0,0.0,0.0,1.0,,
05131,2020,10,3,0,0.33333333333333337,0.3333333333333333,1.0,,
05131,2020,11,1,0,0.0,0.0,1.0,,
05131,2021,1,1,0,0.0,0.0,1.0,,
05131,2021,2,1,0,0.0,0.0,1.0,,
05131,2021,4,3,0,0.5,0.0,1.0,,
05131,2021,5,3,1,0.33333333333333337,0.0,1.0,0.0,1.0
05131,2021,6,2,1,1.0,0.5,0.0,1.0,0.0
05131,2021,7,4,1,0.5,0.5,1.0,1.0,
05131,2021,8,4,0,0.25,0.25,1.0,,
05131,2021,10,1,1,0.0,0.0,1.0,0.0,1.0
05131,2021,11,4,1,0.0,0.0,1.0,0.0,1.0
05131,2021,12,3,1,0.0,0.0,1.0,0.0,1.0
05131,2022,2,2,1,0.0,0.0,1.0,0.0,1.0
05131,2022,3,3,1,0.33333333333333337,0.3333333333333333,1.0,1.0,
05131,2022,4,7,2,0.1428571428571429,0.0,1.0,0.5,1.0
05131,2022,5,2,0,0.5,0.0,0.5,,
05131,2022,7,2,0,0.0,0.0,1.0,,
05131,2022,8,3,0,0.5,0.0,1.0,,
05131,2022,9,4,1,0.5,0.0,1.0,0.0,1.0
05131,2022,10,4,1,0.75,0.25,1.0,1.0,
05131,2022,11,1,0,1.0,0.0,0.0,,
05131,2022,12,3,1,0.0,0.0,1.0,0.0,1.0
05131,2023,1,1,1,0.0,0.0,1.0,0.0,1.0
05131,2023,2,2,2,0.0,0.0,1.0,0.0,1.0
05131,2023,3,4,1,0.0,0.0,1.0,0.0,1.0
05131,2023,6,3,0,0.0,0.0,1.0,,
05131,2023,7,5,0,1.0,0.75,1.0,,
05131,2023,8,1,0,1.0,1.0,,,
05131,2023,9,7,4,0.4285714285714286,0.2857142857142857,1.0,0.75,1.0
05131,2023,10,4,1,0.25,0.0,1.0,0.0,1.0
05131,2023,11,3,1,0.0,0.0,1.0,0.0,1.0
05133,2008,3,2,0,0.5,0.5,1.0,,
05133,2008,6,1,0,0.0,0.0,1.0,,
05133,2008,9,2,0,1.0,0.0,1.0,,
05133,2008,12,1,0,1.0,0.0,1.0,,
05133,2009,3,2,1,0.5,0.5,1.0,1.0,
05133,2009,4,2,0,0.0,0.0,1.0,,
05133,2010,4,2,0,0.5,0.5,1.0,,
05133,2010,8,2,0,1.0,0.0,1.0,,
05133,2010,10,1,0,1.0,1.0,,,
05133,2011,2,2,0,1.0,0.5,1.0,,
05133,2011,3,2,0,0.5,0.0,1.0,,
05133,2012,2,2,0,1.0,0.5,1.0,,
05133,2012,10,2,0,0.0,0.0,1.0,,
05133,2013,4,1,0,0.0,0.0,1.0,,
05133,2013,5,1,0,0.0,0.0,1.0,,
05133,2013,9,2,0,1.0,0.5,1.0,,
05133,2013,12,2,0,0.0,0.0,1.0,,
05133,2014,8,1,0,0.0,0.0,1.0,,
05133,2014,10,1,0,0.0,0.0,1.0,,
05133,2014,12,1,0,1.0,0.0,1.0,,
05133,2015,7,1,0,0.0,0.0,1.0,,
05133,2015,10,2,1,0.5,0.0,1.0,0.0,1.0
05133,2015,12,2,0,0.5,0.5,1.0,,
05133,2016,1,4,0,0.25,0.25,1.0,,
05133,2016,3,2,1,0.5,0.0,1.0,0.0,1.0
05133,2016,5,3,1,0.6666666666666667,0.3333333333333333,0.5,0.0,1.0
05133,2016,6,2,0,1.0,1.0,,,
05133,2017,2,2,0,0.5,0.5,1.0,,
05133,2017,8,1,0,0.0,0.0,1.0,,
05133,2018,5,3,0,1.0,0.6666666666666666,1.0,,
05133,2019,1,3,1,0.6666666666666667,0.3333333333333333,1.0,1.0,1.0
05133,2019,10,3,1,0.33333333333333337,0.3333333333333333,1.0,1.0,
05133,2019,12,1,0,1.0,0.0,0.0,,
05133,2020,4,1,0,0.0,0.0,0.0,,
05133,2020,5,2,0,0.0,0.0,0.0,,
05133,2020,6,2,1,0.5,0.0,0.5,0.0,0.0
05133,2020,7,1,1,1.0,0.0,1.0,1.0,1.0
05133,2020,8,2,0,1.0,1.0,,,
05133,2020,9,1,0,0.0,0.0,0.0,,
05133,2021,1,1,1,1.0,1.0,,1.0,
05133,2021,3,1,0,0.0,0.0,0.0,,
05133,2021,11,1,1,0.0,0.0,0.0,0.0,0.0
05133,2022,4,1,1,0.0,0.0,0.0,0.0,0.0
05133,2022,5,6,1,0.5,0.3333333333333333,0.0,0.0,0.0
05133,2022,8,2,2,0.5,0.5,0.0,0.5,0.0
05133,2023,3,1,0,0.0,0.0,0.0,,
05133,2023,4,1,1,0.0,0.0,0.0,0.0,0.0
05133,2023,6,2,1,1.0,0.5,1.0,1.0,1.0
05133,2023,9,5,1,0.4,0.2,0.0,1.0,0.0
05133,2023,12,1,1,0.0,0.0,0.0,0.0,0.0
05135,2008,1,2,0,0.5,0.0,1.0,,
05135,2009,8,1,0,1.0,0.0,1.0,,
05135,2010,4,3,0,1.0,0.3333333333333333,1.0,,
05135,2010,5,1,1,1.0,0.0,0.0,1.0,0.0
05135,2010,7,3,0,0.6666666666666667,0.3333333333333333,1.0,,
05135,2010,12,2,0,1.0,0.0,1.0,,
05135,2011,3,2,0,1.0,0.0,1.0,,
05135,2011,5,2,0,1.0,0.5,1.0,,
05135,2011,7,1,1,1.0,0.0,1.0,1.0,1.0
05135,2012,1,2,0,0.5,0.5,0.0,,
05135,2012,5,5,1,0.19999999999999996,0.2,0.0,0.0,0.0
05135,2012,7,2,0,0.0,0.0,0.0,,
05135,2012,10,3,0,0.33333333333333337,0.0,0.3333333333333333,,
05135,2013,3,2,1,0.0,0.0,0.0,0.0,0.0
05135,2013,7,2,1,0.5,0.5,0.0,0.0,0.0
05135,2014,7,1,0,1.0,1.0,,,
05135,2015,2,2,1,0.5,0.0,0.5,0.0,0.0
05135,2015,5,3,0,1.0,0.3333333333333333,0.5,,
05135,2015,7,1,1,1.0,0.0,1.0,1.0,1.0
05135,2016,1,1,1,0.0,0.0,0.0,0.0,0.0
05135,2016,3,3,1,1.0,0.6666666666666666,1.0,1.0,
05135,2016,6,3,0,0.6666666666666667,0.3333333333333333,0.5,,
05135,2016,9,1,0,0.0,0.0,0.0,,
05135,2017,3,1,0,1.0,0.0,1.0,,
05135,2017,5,1,1,1.0,0.0,1.0,1.0,1.0
05135,2017,7,8,0,0.625,0.125,0.2857142857142857,,
05135,2017,8,2,0,0.0,0.0,0.0,,
05135,2017,9,3,1,0.6666666666666667,0.3333333333333333,0.5,0.0,0.0
05135,2017,10,1,0,0.0,0.0,0.0,,
05135,2018,3,1,0,0.0,0.0,0.0,,
05135,2018,8,4,0,0.5,0.25,0.3333333333333333,,
05135,2018,10,1,0,1.0,1.0,,,
05135,2019,6,3,1,0.33333333333333337,0.0,0.0,0.0,0.0
05135,2019,8,2,1,0.0,0.0,0.0,0.0,0.0
05135,2019,9,3,0,0.6666666666666667,0.3333333333333333,0.5,,
05135,2020,1,1,1,1.0,0.0,1.0,1.0,1.0
05135,2020,4,2,0,0.0,0.0,0.0,,
05135,2020,5,1,1,0.0,0.0,0.0,0.0,0.0
05135,2020,8,1,0,0.0,0.0,0.0,,
05135,2021,4,2,0,1.0,0.5,1.0,,
05135,2021,9,1,0,1.0,0.0,1.0,,
05135,2022,1,1,1,1.0,0.0,0.0,1.0,0.0
05135,2023,1,1,0,0.0,0.0,0.0,,
05135,2023,7,2,0,1.0,0.5,0.0,,
05135,2023,11,5,1,0.25,0.0,0.25,0.0,0.0
05137,2008,4,1,0,0.0,0.0,1.0,,
05137,2008,6,2,2,1.0,0.0,1.0,1.0,1.0
05137,2008,9,2,0,0.5,0.0,1.0,,
05137,2008,10,2,0,0.5,0.0,1.0,,
05137,2009,8,1,0,1.0,0.0,1.0,,
05137,2009,11,1,0,0.0,0.0,1.0,,
05137,2010,7,2,0,0.0,0.0,1.0,,
05137,2010,9,1,1,0.0,0.0,1.0,0.0,1.0
05137,2010,11,2,1,1.0,0.0,0.5,1.0,1.0
05137,2011,3,1,0,0.0,0.0,1.0,,
05137,2011,4,1,0,1.0,1.0,,,
05137,2011,10,3,1,0.33333333333333337,0.0,1.0,0.0,1.0
05137,2011,11,1,0,1.0,0.0,0.0,,
05137,2012,3,2,0,0.0,0.0,1.0,,
05137,2013,5,1,0,0.0,0.0,1.0,,
05137,2013,9,1,0,1.0,0.0,0.0,,
05137,2013,11,1,0,0.0,0.0,1.0,,
05137,2014,1,1,0,0.0,0.0,1.0,,
05137,2014,2,1,0,0.0,0.0,1.0,,
05137,2014,6,1,0,0.0,0.0,1.0,,
05137,2015,5,2,1,0.0,0.0,1.0,0.0,1.0
05137,2015,7,2,0,1.0,1.0,,,
05137,2015,11,1,0,1.0,0.0,1.0,,
05137,2016,6,4,0,0.5,0.0,1.0,,
05137,2016,12,2,0,0.5,0.0,0.5,,
05137,2017,3,1,0,1.0,0.0,0.0,,
05137,2017,4,2,0,1.0,0.5,1.0,,
05137,2017,6,1,0,0.0,0.0,1.0,,
05137,2017,9,4,0,0.25,0.0,0.75,,
05137,2018,11,1,1,1.0,0.0,1.0,1.0,1.0
05137,2019,4,1,1,1.0,0.0,1.0,1.0,1.0
05137,2020,1,2,0,0.0,0.0,1.0,,
05137,2020,6,1,0,0.0,0.0,1.0,,
05137,2020,7,1,0,0.0,0.0,1.0,,
05137,2021,3,2,0,0.0,0.0,1.0,,
05137,2021,7,1,0,0.0,0.0,1.0,,
05137,2021,9,1,1,0.0,0.0,1.0,0.0,1.0
05137,2021,12,2,0,0.0,0.0,1.0,,
05137,2022,5,1,0,0.0,0.0,1.0,,
05137,2022,8,2,1,0.5,0.0,1.0,0.0,1.0
05137,2022,10,2,0,1.0,0.0,0.5,,
05137,2022,12,1,0,0.0,0.0,1.0,,
05137,2023,2,1,0,0.0,0.0,1.0,,
05137,2023,4,1,1,1.0,0.0,0.0,1.0,0.0
05137,2023,11,2,0,0.0,0.0,1.0,,
05139,2008,1,2,0,1.0,0.0,0.5,,
05139,2008,2,1,0,0.0,0.0,0.0,,
05139,2008,3,2,1,0.5,0.5,0.0,1.0,
05139,2008,6,1,0,1.0,1.0,,,
05139,2008,7,1,1,0.0,0.0,0.0,0.0,0.0
05139,2008,11,1,1,0.0,0.0,0.0,0.0,0.0
05139,2009,4,1,1,0.0,0.0,0.0,0.0,0.0
05139,2009,5,5,3,0.6,0.6,0.0,0.33333333333333337,0.0
05139,2010,2,3,0,0.6666666666666667,0.3333333333333333,0.5,,
05139,2010,9,3,1,0.33333333333333337,0.3333333333333333,0.0,0.0,0.0
05139,2010,10,1,0,0.0,0.0,0.0,,
05139,2010,11,3,0,0.33333333333333337,0.0,0.0,,
05139,2011,3,1,0,0.0,0.0,0.0,,
05139,2011,4,1,0,0.0,0.0,0.0,,
05139,2011,6,3,2,0.5,0.5,0.0,0.5,0.0
05139,2011,7,2,0,1.0,0.5,1.0,,
05139,2011,9,1,0,0.0,0.0,0.0,,
05139,2011,10,1,1,1.0,1.0,,1.0,
05139,2011,11,1,1,1.0,0.0,1.0,1.0,1.0
05139,2012,2,2,0,0.5,0.5,0.0,,
05139,2012,3,2,0,1.0,0.5,1.0,,
05139,2012,4,1,0,0.0,0.0,0.0,,
05139,2012,5,3,1,1.0,0.3333333333333333,0.5,1.0,1.0
05139,2012,6,2,0,0.5,0.0,0.0,,
05139,2012,10,3,1,0.0,0.0,0.0,0.0,0.0
05139,2012,12,2,0,0.5,0.0,0.0,,
05139,2013,4,2,0,0.0,0.0,0.0,,
05139,2013,8,2,0,1.0,0.5,0.0,,
05139,2013,11,3,1,0.0,0.0,0.0,0.0,0.0
05139,2014,2,2,0,0.0,0.0,0.0,,
05139,2014,4,1,0,0.0,0.0,0.0,,
05139,2014,7,4,1,0.5,0.25,0.3333333333333333,0.0,0.0
05139,2014,11,3,0,0.33333333333333337,0.3333333333333333,0.0,,
05139,2015,1,1,0,0.0,0.0,0.0,,
05139,2015,2,2,1,0.0,0.0,0.0,0.0,0.0
05139,2015,3,2,1,0.0,0.0,0.0,0.0,0.0
05139,2015,5,1,0,0.0,0.0,0.0,,
05139,2015,6,1,0,0.0,0.0,0.0,,
05139,2015,9,3,0,0.33333333333333337,0.0,0.3333333333333333,,
05139,2015,10,2,0,1.0,0.0,0.0,,
05139,2015,11,3,1,0.33333333333333337,0.3333333333333333,0.0,1.0,
05139,2016,4,2,0,0.0,0.0,0.0,,
05139,2016,5,3,0,0.6666666666666667,0.0,0.6666666666666666,,
05139,2016,6,3,1,1.0,0.6666666666666666,1.0,1.0,
05139,2016,7,1,1,1.0,0.0,0.0,1.0,0.0
05139,2016,12,2,0,0.5,0.5,0.0,,
05139,2017,1,1,0,1.0,0.0,1.0,,
05139,2017,5,1,1,0.0,0.0,0.0,0.0,0.0
05139,2017,8,3,0,0.6666666666666667,0.3333333333333333,0.5,,
05139,2017,9,2,0,0.5,0.0,0.0,,
05139,2017,11,1,0,0.0,0.0,0.0,,
05139,2018,1,3,0,0.0,0.0,0.0,,
05139,2018,2,2,0,1.0,0.5,0.0,,
05139,2018,3,2,1,0.5,0.0,0.0,0.0,0.0
05139,2018,5,2,1,0.5,0.0,0.0,1.0,0.0
05139,2018,6,2,0,0.5,0.5,0.0,,
05139,2018,8,2,0,0.5,0.5,0.0,,
05139,2018,9,1,1,0.0,0.0,0.0,0.0,0.0
05139,2018,10,2,0,0.0,0.0,0.0,,
05139,2018,12,2,0,0.5,0.5,0.0,,
05139,2019,2,2,2,0.0,0.0,0.0,0.0,0.0
05139,2019,4,1,1,0.0,0.0,0.0,0.0,0.0
05139,2019,5,5,1,0.19999999999999996,0.0,0.0,0.0,0.0
05139,2019,6,3,0,0.33333333333333337,0.0,0.3333333333333333,,
05139,2019,8,2,0,0.5,0.5,0.0,,
05139,2019,9,3,0,0.0,0.0,0.0,,
05139,2019,11,2,0,0.0,0.0,0.0,,
05139,2020,1,2,0,0.0,0.0,0.0,,
05139,2020,3,2,0,0.0,0.0,0.0,,
05139,2020,4,1,0,1.0,0.0,1.0,,
05139,2020,11,1,0,1.0,0.0,0.0,,
05139,2020,12,2,0,1.0,0.0,0.5,,
05139,2021,1,3,1,1.0,0.6666666666666666,0.0,1.0,
05139,2021,2,2,0,0.0,0.0,0.0,,
05139,2021,3,2,0,0.5,0.0,0.5,,
05139,2021,4,2,0,0.5,0.0,0.0,,
05139,2021,5,1,1,0.0,0.0,0.0,0.0,0.0
05139,2021,6,1,0,0.0,0.0,0.0,,
05139,2021,7,2,1,0.5,0.5,0.0,0.0,0.0
05139,2021,10,2,1,0.0,0.0,0.0,0.0,0.0
05139,2021,11,1,0,0.0,0.0,0.0,,
05139,2022,1,1,0,0.0,0.0,0.0,,
05139,2022,3,2,1,1.0,0.5,1.0,1.0,1.0
05139,2022,4,2,0,0.0,0.0,0.0,,
05139,2022,5,3,0,0.33333333333333337,0.3333333333333333,0.0,,
05139,2022,7,1,1,0.0,0.0,0.0,0.0,0.0
05139,2022,10,1,1,1.0,1.0,,1.0,
05139,2023,5,1,0,0.0,0.0,0.0,,
05139,2023,8,1,0,0.0,0.0,0.0,,
05139,2023,9,1,1,0.0,0.0,0.0,0.0,0.0
05139,2023,10,1,0,0.0,0.0,0.0,,
05139,2023,11,3,0,0.0,0.0,0.0,,
05141,2008,1,2,0,0.0,0.0,1.0,,
05141,2008,5,2,0,0.5,0.5,1.0,,
05141,2008,7,2,0,1.0,0.0,1.0,,
05141,2008,9,1,0,1.0,1.0,,,
05141,2009,2,3,0,0.6666666666666667,0.0,0.6666666666666666,,
05141,2009,4,2,0,0.0,0.0,1.0,,
05141,2009,10,2,1,0.5,0.0,1.0,1.0,1.0
05141,2010,4,2,0,1.0,0.0,1.0,,
05141,2010,5,3,0,0.6666666666666667,0.6666666666666666,1.0,,
05141,2010,10,5,0,0.6,0.0,1.0,,
05141,2010,11,5,1,0.6,0.0,0.8,1.0,1.0
05141,2010,12,2,2,0.5,0.5,1.0,0.5,1.0
05141,2011,6,6,1,0.33333333333333337,0.0,1.0,1.0,1.0
05141,2011,7,2,0,0.5,0.0,1.0,,
05141,2011,8,2,0,0.5,0.0,1.0,,
05141,2011,9,1,1,1.0,0.0,1.0,1.0,1.0
05141,2011,10,3,0,1.0,0.5,0.0,,
05141,2011,11,1,0,1.0,0.0,1.0,,
05141,2012,5,2,1,1.0,0.5,1.0,1.0,1.0
05141,2012,7,1,0,0.0,0.0,1.0,,
05141,2012,8,1,1,0.0,0.0,1.0,0.0,1.0
05141,2012,9,2,0,1.0,0.0,1.0,,
05141,2012,11,2,1,1.0,0.0,0.5,1.0,0.0
05141,2013,1,1,0,1.0,0.0,0.0,,
05141,2013,4,1,1,1.0,0.0,1.0,1.0,1.0
05141,2013,6,1,1,0.0,0.0,1.0,0.0,1.0
05141,2013,7,2,0,0.5,0.0,1.0,,
05141,2013,8,3,0,0.6666666666666667,0.3333333333333333,0.5,,
05141,2014,6,4,0,0.25,0.0,0.75,,
05141,2014,7,3,0,0.6666666666666667,0.0,1.0,,
05141,2014,8,2,2,0.0,0.0,1.0,0.0,1.0
05141,2014,11,2,0,0.5,0.5,1.0,,
05141,2015,5,1,1,0.0,0.0,1.0,0.0,1.0
05141,2017,1,3,0,0.6666666666666667,0.3333333333333333,1.0,,
05141,2017,3,1,0,0.0,0.0,1.0,,
05141,2017,11,2,0,0.5,0.0,1.0,,
05141,2018,3,3,0,0.6666666666666667,0.3333333333333333,1.0,,
05141,2018,7,1,1,1.0,0.0,1.0,1.0,1.0
05141,2018,11,1,0,0.0,0.0,1.0,,
05141,2020,4,2,0,0.0,0.0,0.0,,
05141,2020,7,4,0,0.75,0.5,0.0,,
05141,2020,9,2,0,1.0,0.5,1.0,,
05141,2021,1,1,0,0.0,0.0,0.0,,
05141,2021,3,2,2,1.0,0.0,1.0,1.0,1.0
05141,2021,4,2,1,0.0,0.0,0.0,0.0,0.0
05141,2021,7,1,1,1.0,0.0,1.0,1.0,1.0
05141,2021,9,2,0,0.5,0.0,0.5,,
05141,2021,12,2,0,1.0,0.5,1.0,,
05141,2022,5,3,1,0.0,0.0,0.0,0.0,0.0
05141,2022,6,1,1,0.0,0.0,0.0,0.0,0.0
05141,2022,12,1,0,1.0,0.0,1.0,,
05141,2023,1,1,0,1.0,0.0,1.0,,
05143,2008,1,2,1,0.0,0.0,0.0,0.0,0.0
05143,2008,2,2,1,0.5,0.0,0.5,0.0,0.0
05143,2008,4,1,0,0.0,0.0,0.0,,
05143,2008,5,1,0,0.0,0.0,0.0,,
05143,2008,6,3,2,0.0,0.0,0.0,0.0,0.0
05143,2008,8,4,4,0.75,0.0,0.5,0.75,0.5
05143,2008,9,3,2,1.0,0.0,1.0,1.0,1.0
05143,2008,10,1,0,0.0,0.0,0.0,,
05143,2008,12,6,2,0.16666666666666663,0.0,0.16666666666666666,0.0,0.0
05143,2009,1,1,0,0.0,0.0,0.0,,
05143,2009,2,7,0,0.4285714285714286,0.0,0.2857142857142857,,
05143,2009,3,5,0,0.19999999999999996,0.0,0.0,,
05143,2009,4,4,1,0.0,0.0,0.0,0.0,0.0
05143,2009,6,3,1,0.0,0.0,0.0,0.0,0.0
05143,2009,7,2,1,0.5,0.0,0.0,0.0,0.0
05143,2009,8,1,1,1.0,1.0,,1.0,
05143,2009,9,7,0,0.2857142857142857,0.0,0.0,,
05143,2009,10,6,1,0.0,0.0,0.0,0.0,0.0
05143,2009,11,1,1,0.0,0.0,0.0,0.0,0.0
05143,2009,12,3,0,0.6666666666666667,0.0,0.6666666666666666,,
05143,2010,3,2,1,0.5,0.0,0.0,1.0,0.0
05143,2010,4,9,1,0.33333333333333337,0.0,0.3333333333333333,0.0,0.0
05143,2010,5,4,1,0.5,0.25,0.3333333333333333,1.0,1.0
05143,2010,6,4,1,0.25,0.25,0.0,0.0,0.0
05143,2010,7,1,1,1.0,0.0,1.0,1.0,1.0
05143,2010,9,2,0,0.0,0.0,0.0,,
05143,2010,10,3,2,0.33333333333333337,0.0,0.3333333333333333,0.5,0.5
05143,2010,11,2,2,0.5,0.0,0.0,0.5,0.0
05143,2011,1,3,0,0.33333333333333337,0.0,0.3333333333333333,,
05143,2011,3,4,1,0.0,0.0,0.0,0.0,0.0
05143,2011,4,5,2,0.19999999999999996,0.2,0.0,0.0,0.0
05143,2011,5,3,2,0.0,0.0,0.0,0.0,0.0
05143,2011,6,8,0,0.625,0.125,0.5714285714285714,,
05143,2011,7,2,1,0.5,0.0,0.5,0.0,0.0
05143,2011,8,3,1,0.0,0.0,0.0,0.0,0.0
05143,2011,9,2,1,0.5,0.0,0.5,0.0,0.0
05143,2011,10,3,0,0.33333333333333337,0.0,0.3333333333333333,,
05143,2011,11,2,1,1.0,0.0,1.0,1.0,1.0
05143,2011,12,3,0,0.0,0.0,0.0,,
05143,2012,1,2,0,0.5,0.0,0.0,,
05143,2012,2,4,0,0.25,0.0,0.0,,
05143,2012,3,1,0,1.0,0.0,0.0,,
05143,2012,4,1,0,1.0,0.0,0.0,,
05143,2012,6,5,1,0.0,0.0,0.0,0.0,0.0
05143,2012,7,1,0,1.0,0.0,0.0,,
05143,2012,8,6,1,0.0,0.0,0.0,0.0,0.0
05143,2012,10,3,2,0.33333333333333337,0.3333333333333333,0.0,0.0,0.0
05143,2012,11,2,0,0.0,0.0,0.0,,
05143,2012,12,1,0,0.0,0.0,0.0,,
05143,2013,1,1,0,0.0,0.0,0.0,,
05143,2013,3,3,1,0.0,0.0,0.0,0.0,0.0
05143,2013,4,2,0,0.5,0.5,0.0,,
05143,2013,5,3,1,0.0,0.0,0.0,0.0,0.0
05143,2013,6,1,0,0.0,0.0,0.0,,
05143,2013,8,3,1,0.33333333333333337,0.0,0.3333333333333333,0.0,0.0
05143,2013,9,4,0,0.25,0.25,0.0,,
05143,2013,11,4,0,0.0,0.0,0.0,,
05143,2014,2,4,1,0.0,0.0,0.0,0.0,0.0
05143,2014,3,1,1,0.0,0.0,0.0,0.0,0.0
05143,2014,4,2,0,0.0,0.0,0.0,,
05143,2014,6,2,1,0.0,0.0,0.0,0.0,0.0
05143,2014,7,4,2,0.25,0.0,0.0,0.0,0.0
05143,2014,8,7,2,0.1428571428571429,0.0,0.14285714285714285,0.0,0.0
05143,2014,10,3,1,0.33333333333333337,0.3333333333333333,0.0,1.0,
05143,2014,12,1,0,1.0,0.0,0.0,,
05143,2015,1,3,0,0.6666666666666667,0.0,0.0,,
05143,2015,2,9,1,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0
05143,2015,3,3,0,0.0,0.0,0.0,,
05143,2015,4,2,0,0.0,0.0,0.0,,
05143,2015,5,1,1,0.0,0.0,0.0,0.0,0.0
05143,2015,6,3,1,0.33333333333333337,0.0,0.0,0.0,0.0
05143,2015,7,2,0,0.0,0.0,0.0,,
05143,2015,8,2,0,0.0,0.0,0.0,,
05143,2015,9,2,1,0.0,0.0,0.0,0.0,0.0
05143,2015,10,2,0,0.0,0.0,0.0,,
05143,2016,1,5,2,0.19999999999999996,0.0,0.0,0.0,0.0
05143,2016,3,6,3,0.6666666666666667,0.0,0.16666666666666666,0.6666666666666667,0.3333333333333333
05143,2016,4,4,1,0.25,0.25,0.0,0.0,0.0
05143,2016,5,7,2,0.0,0.0,0.0,0.0,0.0
05143,2016,6,3,0,0.0,0.0,0.0,,
05143,2016,7,1,0,0.0,0.0,0.0,,
05143,2016,8,3,1,1.0,0.0,0.5,1.0,0.0
05143,2016,9,1,0,1.0,1.0,,,
05143,2016,10,4,0,0.0,0.0,0.0,,
05143,2016,11,5,0,0.19999999999999996,0.0,0.2,,
05143,2016,12,4,0,0.0,0.0,0.0,,
05143,2017,2,4,1,0.5,0.0,0.0,0.0,0.0
05143,2017,3,3,0,1.0,0.0,0.0,,
05143,2017,4,2,1,0.0,0.0,0.0,0.0,0.0
05143,2017,6,2,0,0.0,0.0,0.0,,
05143,2017,7,8,0,0.4285714285714286,0.14285714285714285,0.16666666666666666,,
05143,2017,8,1,1,1.0,0.0,0.0,1.0,0.0
05143,2017,10,2,0,0.0,0.0,0.0,,
05143,2017,11,1,0,0.0,0.0,0.0,,
05143,2017,12,10,2,0.30000000000000004,0.0,0.0,0.0,0.0
05143,2018,2,6,0,0.8333333333333334,0.0,0.16666666666666666,,
05143,2018,3,2,0,0.0,0.0,0.0,,
05143,2018,4,3,1,0.0,0.0,0.0,0.0,0.0
05143,2018,5,4,2,0.25,0.0,0.0,0.5,0.0
05143,2018,6,3,0,0.6666666666666667,0.0,0.0,,
05143,2018,7,1,1,0.0,0.0,0.0,0.0,0.0
05143,2018,8,3,0,0.33333333333333337,0.0,0.0,,
05143,2018,9,1,0,,,,,
05143,2018,10,7,0,0.5714285714285714,0.2857142857142857,0.0,,
05143,2018,12,3,0,0.0,0.0,0.0,,
05143,2019,1,2,0,0.0,0.0,0.0,,
05143,2019,2,1,0,1.0,0.0,0.0,,
05143,2019,5,2,1,0.0,0.0,0.0,0.0,0.0
05143,2019,6,3,0,0.33333333333333337,0.0,0.0,,
05143,2019,7,3,0,0.0,0.0,0.0,,
05143,2019,8,4,0,0.25,0.25,0.0,,
05143,2019,9,6,1,0.5,0.3333333333333333,0.25,0.0,0.0
05143,2019,10,2,0,0.0,0.0,0.0,,
05143,2019,11,2,1,0.5,0.5,0.0,0.0,0.0
05143,2019,12,3,0,0.6666666666666667,0.3333333333333333,0.0,,
05143,2020,1,3,0,0.33333333333333337,0.0,0.3333333333333333,,
05143,2020,2,7,0,0.2857142857142857,0.0,0.0,,
05143,2020,3,5,1,0.19999999999999996,0.0,0.0,0.0,0.0
05143,2020,4,3,1,0.6666666666666667,0.0,0.0,1.0,0.0
05143,2020,6,4,1,0.25,0.25,0.0,0.0,0.0
05143,2020,7,7,1,0.5,0.16666666666666666,0.0,1.0,
05143,2020,8,6,2,0.16666666666666663,0.0,0.16666666666666666,0.0,0.0
05143,2020,9,2,0,0.0,0.0,0.0,,
